source,target,season,episode,episode_code,episode_title,weight
Cameron,House,1,22,01x22,Honeymoon,48
Foreman,House,1,22,01x22,Honeymoon,36
Mark,Stacy,1,22,01x22,Honeymoon,35
House,Mark,1,22,01x22,Honeymoon,31
Chase,House,1,22,01x22,Honeymoon,21
Cameron,Stacy,1,22,01x22,Honeymoon,19
Chase,Foreman,1,22,01x22,Honeymoon,14
House,Wilson,1,22,01x22,Honeymoon,12
Foreman,Mark,1,22,01x22,Honeymoon,8
Cameron,Foreman,1,22,01x22,Honeymoon,5
Cameron,Mark,1,22,01x22,Honeymoon,5
Foreman,Stacy,1,22,01x22,Honeymoon,5
Cuddy,House,1,22,01x22,Honeymoon,5
Chase,Stacy,1,22,01x22,Honeymoon,3
Cameron,Chase,1,22,01x22,Honeymoon,2
Paramedic,Stacy,1,22,01x22,Honeymoon,1
House,Paramedic,1,22,01x22,Honeymoon,1
Foreman,House,2,1,02x01,Acceptance,58
Cameron,House,2,1,02x01,Acceptance,49
House,Stacy,2,1,02x01,Acceptance,38
Cuddy,House,2,1,02x01,Acceptance,33
Clarence,Foreman,2,1,02x01,Acceptance,29
Chase,House,2,1,02x01,Acceptance,26
Clarence,House,2,1,02x01,Acceptance,25
House,Wilson,2,1,02x01,Acceptance,15
Cameron,Cindy,2,1,02x01,Acceptance,14
Chase,Foreman,2,1,02x01,Acceptance,14
Cameron,Wilson,2,1,02x01,Acceptance,13
House,Warden,2,1,02x01,Acceptance,11
House,James,2,1,02x01,Acceptance,5
Inmate,Lawyer,2,1,02x01,Acceptance,4
Cameron,Chase,2,1,02x01,Acceptance,4
Clarence,Inmate,2,1,02x01,Acceptance,3
Clarence,Man,2,1,02x01,Acceptance,3
Cuddy,Stacy,2,1,02x01,Acceptance,3
Clarence,Woman,2,1,02x01,Acceptance,2
Clarence,Guard,2,1,02x01,Acceptance,2
Cameron,Foreman,2,1,02x01,Acceptance,2
Cameron,Clarence,2,1,02x01,Acceptance,2
Clarence,Cuddy,2,1,02x01,Acceptance,2
Clarence,Warden,2,1,02x01,Acceptance,1
Warden,Woman,2,1,02x01,Acceptance,1
Man,Woman,2,1,02x01,Acceptance,1
Chase,Clarence,2,1,02x01,Acceptance,1
House,Wilson,2,2,02x02,Autopsy,110
Foreman,House,2,2,02x02,Autopsy,40
Chase,House,2,2,02x02,Autopsy,36
Andie,Chase,2,2,02x02,Autopsy,33
Andie,House,2,2,02x02,Autopsy,25
Cuddy,House,2,2,02x02,Autopsy,20
Cameron,House,2,2,02x02,Autopsy,18
Mom,Wilson,2,2,02x02,Autopsy,14
Chase,Foreman,2,2,02x02,Autopsy,7
House,Nurse,2,2,02x02,Autopsy,7
House,Patient,2,2,02x02,Autopsy,5
Cameron,Chase,2,2,02x02,Autopsy,4
Cameron,Foreman,2,2,02x02,Autopsy,4
Chase,Wilson,2,2,02x02,Autopsy,4
Chase,Murphy,2,2,02x02,Autopsy,4
Foreman,Wilson,2,2,02x02,Autopsy,4
Doctor 2,House,2,2,02x02,Autopsy,4
Anesthesiologist 1,House,2,2,02x02,Autopsy,4
Girl,Mom,2,2,02x02,Autopsy,3
Andie,Cameron,2,2,02x02,Autopsy,3
Doctor 1,House,2,2,02x02,Autopsy,3
Doctor 1,Neuro 1,2,2,02x02,Autopsy,3
Doctor 1,Foreman,2,2,02x02,Autopsy,3
Foreman,Neuro,2,2,02x02,Autopsy,3
Andie,Mom,2,2,02x02,Autopsy,2
Cameron,Wilson,2,2,02x02,Autopsy,2
Anesthesiologist 2,House,2,2,02x02,Autopsy,2
House,Salesman,2,2,02x02,Autopsy,2
Cuddy,Nurse,2,2,02x02,Autopsy,1
Andie,Wilson,2,2,02x02,Autopsy,1
Anesthesiologist 1,Chase,2,2,02x02,Autopsy,1
Anesthesiologist 1,Doctor 1,2,2,02x02,Autopsy,1
House,Neuro 1,2,2,02x02,Autopsy,1
Foreman,Neuro 2,2,2,02x02,Autopsy,1
Doctor 1,Neuro 2,2,2,02x02,Autopsy,1
Andie,Neuro,2,2,02x02,Autopsy,1
Cuddy,House,2,3,02x03,Humpty Dumpty,83
Foreman,House,2,3,02x03,Humpty Dumpty,28
Alfredo,Cuddy,2,3,02x03,Humpty Dumpty,27
House,Stacy,2,3,02x03,Humpty Dumpty,27
Cuddy,Stacy,2,3,02x03,Humpty Dumpty,26
Chase,House,2,3,02x03,Humpty Dumpty,17
Alfredo,Chase,2,3,02x03,Humpty Dumpty,16
Cameron,Cuddy,2,3,02x03,Humpty Dumpty,16
Stacy,Wilson,2,3,02x03,Humpty Dumpty,15
Cameron,House,2,3,02x03,Humpty Dumpty,14
Foreman,Patient,2,3,02x03,Humpty Dumpty,13
House,Wilson,2,3,02x03,Humpty Dumpty,12
Alfredo,Cameron,2,3,02x03,Humpty Dumpty,10
House,Patient,2,3,02x03,Humpty Dumpty,10
Cuddy,Manny,2,3,02x03,Humpty Dumpty,9
Chase,Cuddy,2,3,02x03,Humpty Dumpty,6
Chase,Foreman,2,3,02x03,Humpty Dumpty,5
Alfredo,Brother,2,3,02x03,Humpty Dumpty,4
Alfredo,House,2,3,02x03,Humpty Dumpty,3
Cameron,Chase,2,3,02x03,Humpty Dumpty,2
Alfredo,Manny,2,3,02x03,Humpty Dumpty,2
Cameron,Manny,2,3,02x03,Humpty Dumpty,2
House,Manny,2,3,02x03,Humpty Dumpty,2
Cuddy,Wilson,2,3,02x03,Humpty Dumpty,1
Cuddy,Foreman,2,3,02x03,Humpty Dumpty,1
Patient,Wilson,2,3,02x03,Humpty Dumpty,1
Brother,Cuddy,2,3,02x03,Humpty Dumpty,1
House,Mother,2,3,02x03,Humpty Dumpty,1
Cameron,House,2,4,02x04,TB Or Not TB,71
Cameron,Sebastian,2,4,02x04,TB Or Not TB,67
House,Sebastian,2,4,02x04,TB Or Not TB,55
Foreman,House,2,4,02x04,TB Or Not TB,53
Cuddy,House,2,4,02x04,TB Or Not TB,38
House,Wilson,2,4,02x04,TB Or Not TB,31
Cameron,Chase,2,4,02x04,TB Or Not TB,25
Chase,House,2,4,02x04,TB Or Not TB,19
Cecelia,Foreman,2,4,02x04,TB Or Not TB,19
Foreman,Sebastian,2,4,02x04,TB Or Not TB,12
House,Mandy,2,4,02x04,TB Or Not TB,11
Jerry,Sebastian,2,4,02x04,TB Or Not TB,9
Cecelia,House,2,4,02x04,TB Or Not TB,8
Chase,Foreman,2,4,02x04,TB Or Not TB,5
Sebastian,Villager,2,4,02x04,TB Or Not TB,3
Chase,Sebastian,2,4,02x04,TB Or Not TB,3
Cecelia,Cuddy,2,4,02x04,TB Or Not TB,3
Cuddy,Wilson,2,4,02x04,TB Or Not TB,2
Cameron,Cuddy,2,4,02x04,TB Or Not TB,2
Cameron,Foreman,2,4,02x04,TB Or Not TB,1
Houes,Wilson,2,4,02x04,TB Or Not TB,1
Foreman,Wilson,2,4,02x04,TB Or Not TB,1
Sebastian,Wilson,2,4,02x04,TB Or Not TB,1
Cuddy,Sebastian,2,4,02x04,TB Or Not TB,1
Cameron,House,2,5,02x05,Daddy's Boy,63
House,Wilson,2,5,02x05,Daddy's Boy,44
Foreman,House,2,5,02x05,Daddy's Boy,43
Carnell,Ken,2,5,02x05,Daddy's Boy,34
Cuddy,House,2,5,02x05,Daddy's Boy,26
Cameron,Foreman,2,5,02x05,Daddy's Boy,21
Cameron,Ken,2,5,02x05,Daddy's Boy,19
Foreman,Ken,2,5,02x05,Daddy's Boy,18
House,Ken,2,5,02x05,Daddy's Boy,18
Chase,Foreman,2,5,02x05,Daddy's Boy,17
Dad,House,2,5,02x05,Daddy's Boy,17
House,Mom,2,5,02x05,Daddy's Boy,16
Cameron,Cuddy,2,5,02x05,Daddy's Boy,15
House,Taddy,2,5,02x05,Daddy's Boy,15
Chase,House,2,5,02x05,Daddy's Boy,14
Cameron,Wilson,2,5,02x05,Daddy's Boy,12
Cameron,Taddy,2,5,02x05,Daddy's Boy,12
Cameron,Chase,2,5,02x05,Daddy's Boy,10
Carnell,Foreman,2,5,02x05,Daddy's Boy,9
Chase,Ken,2,5,02x05,Daddy's Boy,8
Carnell,Taddy,2,5,02x05,Daddy's Boy,5
Cuddy,Foreman,2,5,02x05,Daddy's Boy,5
Chase,Wilson,2,5,02x05,Daddy's Boy,4
Cameron,Carnell,2,5,02x05,Daddy's Boy,4
Dad,Mom,2,5,02x05,Daddy's Boy,4
Chase,Surgeon,2,5,02x05,Daddy's Boy,4
Ken,Wilson,2,5,02x05,Daddy's Boy,4
Carnell,Chase,2,5,02x05,Daddy's Boy,3
Cameron,Older Guy,2,5,02x05,Daddy's Boy,3
Older Guy,Taddy,2,5,02x05,Daddy's Boy,3
House,Paramedic,2,5,02x05,Daddy's Boy,3
Nurse,Surgeon,2,5,02x05,Daddy's Boy,3
Cameron,Dad,2,5,02x05,Daddy's Boy,2
Kid 2,Taddy,2,5,02x05,Daddy's Boy,1
Carnell,Kid 2,2,5,02x05,Daddy's Boy,1
Carnell,Girl,2,5,02x05,Daddy's Boy,1
Girl,Kid,2,5,02x05,Daddy's Boy,1
Foreman,Wilson,2,5,02x05,Daddy's Boy,1
Carnell,House,2,5,02x05,Daddy's Boy,1
Cuddy,Wilson,2,5,02x05,Daddy's Boy,1
Paramedic,Taddy,2,5,02x05,Daddy's Boy,1
Cameron,Surgeon,2,5,02x05,Daddy's Boy,1
Chase,Nurse,2,5,02x05,Daddy's Boy,1
Dad,Foreman,2,5,02x05,Daddy's Boy,1
House,Stacy,2,6,02x06,Spin,50
House,Wilson,2,6,02x06,Spin,34
Foreman,House,2,6,02x06,Spin,30
Cameron,Chase,2,6,02x06,Spin,27
House,Jeff,2,6,02x06,Spin,26
House,Mark,2,6,02x06,Spin,25
Cameron,Wilson,2,6,02x06,Spin,23
Cuddy,House,2,6,02x06,Spin,21
Cameron,Foreman,2,6,02x06,Spin,21
Chase,House,2,6,02x06,Spin,20
House,Manager,2,6,02x06,Spin,15
Cameron,House,2,6,02x06,Spin,13
Manager,Wilson,2,6,02x06,Spin,12
Cuddy,Manager,2,6,02x06,Spin,11
Chase,Foreman,2,6,02x06,Spin,10
House,Patient,2,6,02x06,Spin,10
Foreman,Jeff,2,6,02x06,Spin,9
Chase,Manager,2,6,02x06,Spin,9
Chase,Jeff,2,6,02x06,Spin,8
Kid 1,Kid 2,2,6,02x06,Spin,7
Dr Harper,House,2,6,02x06,Spin,7
Cameron,Jeff,2,6,02x06,Spin,6
Kid 2,Mom,2,6,02x06,Spin,5
Jeff,Manager,2,6,02x06,Spin,4
House,Mopping Guy,2,6,02x06,Spin,4
Dad,Mom,2,6,02x06,Spin,2
Dr Harper,Mark,2,6,02x06,Spin,2
Announcer,Kid 1,2,6,02x06,Spin,1
Kid 1,Mom,2,6,02x06,Spin,1
Cuddy,Jeff,2,6,02x06,Spin,1
Mark,Stacy,2,6,02x06,Spin,1
Cameron,Dr Harper,2,6,02x06,Spin,1
Foreman,Mark,2,6,02x06,Spin,1
Patient,Stacy,2,6,02x06,Spin,1
Foreman,Wilson,2,6,02x06,Spin,1
Chase,Wilson,2,6,02x06,Spin,1
Cuddy,Stacy,2,6,02x06,Spin,1
Foreman,Stacy,2,6,02x06,Spin,1
Cameron,Stacy,2,6,02x06,Spin,1
House,Stacy,2,7,02x07,Hunting,82
Cameron,Kalvin,2,7,02x07,Hunting,46
House,Wilson,2,7,02x07,Hunting,44
Cameron,House,2,7,02x07,Hunting,33
House,Kalvin,2,7,02x07,Hunting,31
Cameron,Chase,2,7,02x07,Hunting,29
Dad,House,2,7,02x07,Hunting,27
Foreman,House,2,7,02x07,Hunting,26
Cuddy,House,2,7,02x07,Hunting,14
Chase,House,2,7,02x07,Hunting,14
Kalvin,Wilson,2,7,02x07,Hunting,8
Cameron,Foreman,2,7,02x07,Hunting,8
Chase,Kalvin,2,7,02x07,Hunting,7
Dad,Kalvin,2,7,02x07,Hunting,7
Mark,Stacy,2,7,02x07,Hunting,3
Cameron,Stacy,2,7,02x07,Hunting,3
Foreman,Wilson,2,7,02x07,Hunting,3
Chase,Foreman,2,7,02x07,Hunting,2
Cameron,Wilson,2,7,02x07,Hunting,2
Chase,Wilson,2,7,02x07,Hunting,2
Cuddy,Wilson,2,7,02x07,Hunting,1
Cuddy,Stacy,2,7,02x07,Hunting,1
Doctor,Kalvin,2,7,02x07,Hunting,1
Foreman,Kalvin,2,7,02x07,Hunting,1
Cameron,Dad,2,7,02x07,Hunting,1
Kalvin,Stacy,2,7,02x07,Hunting,1
Chase,Stacy,2,8,02x08,The Mistake,72
House,Stacy,2,8,02x08,The Mistake,66
Chase,House,2,8,02x08,The Mistake,40
Chase,Kayla,2,8,02x08,The Mistake,34
Chase,Sam,2,8,02x08,The Mistake,25
Chase,Foreman,2,8,02x08,The Mistake,18
Cuddy,Stacy,2,8,02x08,The Mistake,16
Ayersman,House,2,8,02x08,The Mistake,13
House,Wilson,2,8,02x08,The Mistake,12
Foreman,Sam,2,8,02x08,The Mistake,11
Foreman,House,2,8,02x08,The Mistake,11
House,Sam,2,8,02x08,The Mistake,11
Cameron,Stacy,2,8,02x08,The Mistake,10
Cameron,Chase,2,8,02x08,The Mistake,9
Cuddy,House,2,8,02x08,The Mistake,8
Dory,Kayla,2,8,02x08,The Mistake,7
Foreman,Stacy,2,8,02x08,The Mistake,7
Chase,Cuddy,2,8,02x08,The Mistake,7
Cameron,Foreman,2,8,02x08,The Mistake,5
Cameron,Sam,2,8,02x08,The Mistake,5
Kayla,Nicky,2,8,02x08,The Mistake,4
Chuck,House,2,8,02x08,The Mistake,4
Chase,Paramedic,2,8,02x08,The Mistake,3
House,Patient,2,8,02x08,The Mistake,3
Cameron,House,2,8,02x08,The Mistake,3
Kayla,Sam,2,8,02x08,The Mistake,3
Head Doc,House,2,8,02x08,The Mistake,2
Dory,Magician Boy On Stage,2,8,02x08,The Mistake,1
Kayla,Stacy,2,8,02x08,The Mistake,1
Stacy,Wilson,2,8,02x08,The Mistake,1
Foreman,Paramedic,2,8,02x08,The Mistake,1
Cameron,Kayla,2,8,02x08,The Mistake,1
Sam,Stacy,2,8,02x08,The Mistake,1
Ayersman,Chase,2,8,02x08,The Mistake,1
Cameron,Cuddy,2,8,02x08,The Mistake,1
Cuddy,Foreman,2,8,02x08,The Mistake,1
Cuddy,Wilson,2,8,02x08,The Mistake,1
Foreman,House,2,9,02x09,Deception,95
Anica,House,2,9,02x09,Deception,64
Cameron,House,2,9,02x09,Deception,54
Anica,Cameron,2,9,02x09,Deception,24
Chase,House,2,9,02x09,Deception,20
Cuddy,Foreman,2,9,02x09,Deception,18
Anica,Foreman,2,9,02x09,Deception,16
Cameron,Chase,2,9,02x09,Deception,15
Foreman,Wilson,2,9,02x09,Deception,13
Cameron,Foreman,2,9,02x09,Deception,12
Chase,Foreman,2,9,02x09,Deception,11
House,Man,2,9,02x09,Deception,9
House,Woman,2,9,02x09,Deception,8
House,Lab Tech,2,9,02x09,Deception,7
House,Wilson,2,9,02x09,Deception,6
Cuddy,House,2,9,02x09,Deception,5
House,Race Announcer,2,9,02x09,Deception,3
Anica,Race Announcer,2,9,02x09,Deception,2
Cameron,Wilson,2,9,02x09,Deception,2
House,Taxi Driver,2,9,02x09,Deception,2
Anica,Man,2,9,02x09,Deception,1
Race Announcer,Teller,2,9,02x09,Deception,1
Anica,Teller,2,9,02x09,Deception,1
Chase,Wilson,2,9,02x09,Deception,1
Anica,Chase,2,9,02x09,Deception,1
Anica,Wilson,2,9,02x09,Deception,1
Anica,Doctor,2,9,02x09,Deception,1
House,Stacy,2,10,02x10,Failure to Communicate,83
Chase,Foreman,2,10,02x10,Failure to Communicate,42
Foreman,House,2,10,02x10,Failure to Communicate,28
Cuddy,Foreman,2,10,02x10,Failure to Communicate,27
Cameron,House,2,10,02x10,Failure to Communicate,27
Cameron,Foreman,2,10,02x10,Failure to Communicate,22
House,Wilson,2,10,02x10,Failure to Communicate,17
Chase,Fletcher,2,10,02x10,Failure to Communicate,13
Elizabeth,Fletcher,2,10,02x10,Failure to Communicate,12
Cameron,Chase,2,10,02x10,Failure to Communicate,11
Cameron,Fletcher,2,10,02x10,Failure to Communicate,10
House,Medicaid Guy,2,10,02x10,Failure to Communicate,9
Foreman,Greta,2,10,02x10,Failure to Communicate,9
Fletcher,Foreman,2,10,02x10,Failure to Communicate,8
Medicaid Guy,Stacy,2,10,02x10,Failure to Communicate,8
Fletcher,House,2,10,02x10,Failure to Communicate,8
House,Security Guy,2,10,02x10,Failure to Communicate,8
Elizabeth,Foreman,2,10,02x10,Failure to Communicate,7
Chase,House,2,10,02x10,Failure to Communicate,7
Elizabeth,Greta,2,10,02x10,Failure to Communicate,6
Cuddy,House,2,10,02x10,Failure to Communicate,6
Cameron,Elizabeth,2,10,02x10,Failure to Communicate,5
Chase,Greta,2,10,02x10,Failure to Communicate,4
Fletcher,Greta,2,10,02x10,Failure to Communicate,3
Chase,Cuddy,2,10,02x10,Failure to Communicate,3
Chase,Elizabeth,2,10,02x10,Failure to Communicate,3
Cameron,Greta,2,10,02x10,Failure to Communicate,2
House,Kid's Mother,2,10,02x10,Failure to Communicate,2
Chase,Security Guy,2,10,02x10,Failure to Communicate,2
Elizabeth,House,2,10,02x10,Failure to Communicate,2
Cuddy,Fletcher,2,10,02x10,Failure to Communicate,1
Greta,Stacy,2,10,02x10,Failure to Communicate,1
Foreman,Medicaid Guy,2,10,02x10,Failure to Communicate,1
Cameron,Medicaid Guy,2,10,02x10,Failure to Communicate,1
Chase,Nurse,2,10,02x10,Failure to Communicate,1
Nurse,Wilson,2,10,02x10,Failure to Communicate,1
Cameron,Cuddy,2,10,02x10,Failure to Communicate,1
Elizabeth,Stacy,2,10,02x10,Failure to Communicate,1
Foreman,Wilson,2,10,02x10,Failure to Communicate,1
Announcement,Fletcher,2,10,02x10,Failure to Communicate,1
Announcement,House,2,10,02x10,Failure to Communicate,1
Foreman,Stacy,2,10,02x10,Failure to Communicate,1
Announcer In The Airport,House,2,10,02x10,Failure to Communicate,1
Greta,House,2,10,02x10,Failure to Communicate,1
House,Wilson,2,11,02x11,Need to Know,48
Foreman,House,2,11,02x11,Need to Know,44
House,Stacy,2,11,02x11,Need to Know,37
Cam,House,2,11,02x11,Need to Know,35
House,Stella,2,11,02x11,Need to Know,29
House,Margo,2,11,02x11,Need to Know,23
Cam,Foreman,2,11,02x11,Need to Know,19
Cuddy,Stacy,2,11,02x11,Need to Know,18
House,Mark,2,11,02x11,Need to Know,17
Cam,Chase,2,11,02x11,Need to Know,16
Chase,House,2,11,02x11,Need to Know,15
Stacy,Wilson,2,11,02x11,Need to Know,14
Foreman,Ted,2,11,02x11,Need to Know,13
Foreman,Margo,2,11,02x11,Need to Know,8
Cam,Ted,2,11,02x11,Need to Know,7
Margo,Ted,2,11,02x11,Need to Know,7
Cam,Margo,2,11,02x11,Need to Know,7
Chase,Ted,2,11,02x11,Need to Know,7
Mom,Ted,2,11,02x11,Need to Know,6
Cuddy,House,2,11,02x11,Need to Know,6
Daughter,Mom,2,11,02x11,Need to Know,4
Stella,Ted,2,11,02x11,Need to Know,4
Chase,Margo,2,11,02x11,Need to Know,4
House,Ted,2,11,02x11,Need to Know,4
Cuddy,Wilson,2,11,02x11,Need to Know,3
Margo,Stella,2,11,02x11,Need to Know,3
Cameron,House,2,11,02x11,Need to Know,3
Friend,Mom,2,11,02x11,Need to Know,2
Friends,Mom,2,11,02x11,Need to Know,2
Cam,Mom,2,11,02x11,Need to Know,2
Chase,Foreman,2,11,02x11,Need to Know,2
Commentator 1,Commentator 2,2,11,02x11,Need to Know,2
Cam,Stella,2,11,02x11,Need to Know,1
Commentator 1,Stella,2,11,02x11,Need to Know,1
Foreman,Mark,2,11,02x11,Need to Know,1
Foreman,House,2,12,02x12,Distractions,82
Cameron,House,2,12,02x12,Distractions,49
House,Weber,2,12,02x12,Distractions,49
House,Wilson,2,12,02x12,Distractions,37
Chase,Foreman,2,12,02x12,Distractions,22
Emily,House,2,12,02x12,Distractions,22
Cuddy,House,2,12,02x12,Distractions,21
Chase,House,2,12,02x12,Distractions,20
Cameron,Foreman,2,12,02x12,Distractions,16
Doug,House,2,12,02x12,Distractions,14
Brenda,Cuddy,2,12,02x12,Distractions,13
Adam,Doug,2,12,02x12,Distractions,12
Doug,Emily,2,12,02x12,Distractions,11
Weber,Wilson,2,12,02x12,Distractions,10
Adam,House,2,12,02x12,Distractions,9
Cameron,Doug,2,12,02x12,Distractions,7
Cameron,Chase,2,12,02x12,Distractions,7
Emily,Foreman,2,12,02x12,Distractions,6
Cameron,Emily,2,12,02x12,Distractions,5
Anesthesiologist,House,2,12,02x12,Distractions,5
Doctor,Doug,2,12,02x12,Distractions,4
Doug,Foreman,2,12,02x12,Distractions,4
Foreman,Wilson,2,12,02x12,Distractions,4
Doctor,Paramedic,2,12,02x12,Distractions,2
Foreman,Weber,2,12,02x12,Distractions,2
House,Paula,2,12,02x12,Distractions,2
Doctor,Nurse,2,12,02x12,Distractions,1
Chase,Emily,2,12,02x12,Distractions,1
Chase,Weber,2,12,02x12,Distractions,1
Cameron,Wilson,2,12,02x12,Distractions,1
Adam,Cameron,2,12,02x12,Distractions,1
House,Stranger At The Door,2,12,02x12,Distractions,1
Cameron,House,2,13,02x13,Skin Deep,50
Dad,House,2,13,02x13,Skin Deep,46
House,Wilson,2,13,02x13,Skin Deep,39
Cuddy,House,2,13,02x13,Skin Deep,37
Foreman,House,2,13,02x13,Skin Deep,36
Chase,House,2,13,02x13,Skin Deep,18
Alex,House,2,13,02x13,Skin Deep,17
Alex,Cameron,2,13,02x13,Skin Deep,16
Alex,Dad,2,13,02x13,Skin Deep,14
Dad,Foreman,2,13,02x13,Skin Deep,14
Alex,Chase,2,13,02x13,Skin Deep,14
Cameron,Chase,2,13,02x13,Skin Deep,13
George,House,2,13,02x13,Skin Deep,13
Cuddy,George,2,13,02x13,Skin Deep,10
Alex,Foreman,2,13,02x13,Skin Deep,9
Chase,Dad,2,13,02x13,Skin Deep,9
Chase,Foreman,2,13,02x13,Skin Deep,8
Cameron,Social Worker,2,13,02x13,Skin Deep,8
Cameron,Foreman,2,13,02x13,Skin Deep,6
Cuddy,Nurse,2,13,02x13,Skin Deep,4
House,Woman,2,13,02x13,Skin Deep,4
Alex,Austin,2,13,02x13,Skin Deep,3
Austin,Dad,2,13,02x13,Skin Deep,3
Cuddy,Wilson,2,13,02x13,Skin Deep,3
Dad,Model,2,13,02x13,Skin Deep,2
Chase,Forman,2,13,02x13,Skin Deep,2
Dad,Wilson,2,13,02x13,Skin Deep,1
Cuddy,Foreman,2,13,02x13,Skin Deep,1
Cameron,Dad,2,13,02x13,Skin Deep,1
Alex,Cuddy,2,13,02x13,Skin Deep,1
Chase,Cuddy,2,13,02x13,Skin Deep,1
Chase,Wilson,2,13,02x13,Skin Deep,1
Alex,Woman,2,13,02x13,Skin Deep,1
George,Woman,2,13,02x13,Skin Deep,1
Cameron,House,2,14,02x14,Sex Kills,56
Donald,House,2,14,02x14,Sex Kills,47
Foreman,House,2,14,02x14,Sex Kills,46
House,Patient,2,14,02x14,Sex Kills,38
Henry,House,2,14,02x14,Sex Kills,31
Chase,House,2,14,02x14,Sex Kills,28
House,Wilson,2,14,02x14,Sex Kills,27
Amy,Henry,2,14,02x14,Sex Kills,15
Cuddy,House,2,14,02x14,Sex Kills,13
Foreman,Henry,2,14,02x14,Sex Kills,12
Amy,House,2,14,02x14,Sex Kills,8
House,Simpson,2,14,02x14,Sex Kills,8
Cameron,Foreman,2,14,02x14,Sex Kills,6
Cameron,Donald,2,14,02x14,Sex Kills,6
Man,Woman,2,14,02x14,Sex Kills,5
Henry,Woman,2,14,02x14,Sex Kills,5
Cameron,Chase,2,14,02x14,Sex Kills,5
Chase,Foreman,2,14,02x14,Sex Kills,4
Donald,Woman,2,14,02x14,Sex Kills,4
Amy,Man,2,14,02x14,Sex Kills,3
Amy,Foreman,2,14,02x14,Sex Kills,3
Chase,Donald,2,14,02x14,Sex Kills,3
Amy,Chase,2,14,02x14,Sex Kills,3
Henry,Man,2,14,02x14,Sex Kills,2
Amy,Woman,2,14,02x14,Sex Kills,2
Amy,Donald,2,14,02x14,Sex Kills,2
Chase,Henry,2,14,02x14,Sex Kills,2
House,Nurses,2,14,02x14,Sex Kills,1
Nurse,Nurses,2,14,02x14,Sex Kills,1
House,Nurse,2,14,02x14,Sex Kills,1
Cameron,Patient,2,14,02x14,Sex Kills,1
Donald,Ellen,2,14,02x14,Sex Kills,1
Ellen,House,2,14,02x14,Sex Kills,1
Donald,Foreman,2,14,02x14,Sex Kills,1
Doctor,House,2,14,02x14,Sex Kills,1
Cameron,Doctor,2,14,02x14,Sex Kills,1
Donald,Henry,2,14,02x14,Sex Kills,1
Cecile,Henry,2,14,02x14,Sex Kills,1
Amy,Cecile,2,14,02x14,Sex Kills,1
Cameron,House,2,15,02x15,Clueless,72
Foreman,House,2,15,02x15,Clueless,59
House,Wilson,2,15,02x15,Clueless,50
House,Mr Lambert,2,15,02x15,Clueless,29
Foreman,Maria,2,15,02x15,Clueless,24
Chase,House,2,15,02x15,Clueless,22
Bob,Maria,2,15,02x15,Clueless,21
Cuddy,House,2,15,02x15,Clueless,18
House,Maria,2,15,02x15,Clueless,17
Cameron,Maria,2,15,02x15,Clueless,15
House,Lady,2,15,02x15,Clueless,14
Cameron,Foreman,2,15,02x15,Clueless,13
House,Mrs Lambert,2,15,02x15,Clueless,13
Cameron,Chase,2,15,02x15,Clueless,12
Chase,Foreman,2,15,02x15,Clueless,11
Bob,Cameron,2,15,02x15,Clueless,9
Chase,Maria,2,15,02x15,Clueless,9
Bob,Chase,2,15,02x15,Clueless,9
Mr Lambert,Mrs Lambert,2,15,02x15,Clueless,5
Man,Woman,2,15,02x15,Clueless,3
Cuddy,Mrs Lambert,2,15,02x15,Clueless,3
Phone,Woman,2,15,02x15,Clueless,2
Man,Scale,2,15,02x15,Clueless,1
Bob,Foreman,2,15,02x15,Clueless,1
Cuddy,Wilson,2,15,02x15,Clueless,1
Maria,Wilson,2,15,02x15,Clueless,1
Cuddy,Mr Lambert,2,15,02x15,Clueless,1
Answering Machine,Message,2,15,02x15,Clueless,1
House,Wilson,2,16,02x16,Safe,69
Foreman,House,2,16,02x16,Safe,52
Foreman,Melinda,2,16,02x16,Safe,33
Barbara,Foreman,2,16,02x16,Safe,29
Cameron,House,2,16,02x16,Safe,21
Cameron,Chase,2,16,02x16,Safe,21
Cuddy,House,2,16,02x16,Safe,20
Cameron,Foreman,2,16,02x16,Safe,20
Foreman,Lewis,2,16,02x16,Safe,15
Chase,Foreman,2,16,02x16,Safe,14
Barbara,Dan,2,16,02x16,Safe,13
Barbara,Melinda,2,16,02x16,Safe,13
Chase,House,2,16,02x16,Safe,12
Dan,House,2,16,02x16,Safe,12
Dan,Melinda,2,16,02x16,Safe,9
Barbara,House,2,16,02x16,Safe,8
Barbara,Cameron,2,16,02x16,Safe,8
Barbara,Cuddy,2,16,02x16,Safe,8
House,Melinda,2,16,02x16,Safe,7
Chase,Dan,2,16,02x16,Safe,6
Barbara,Lewis,2,16,02x16,Safe,6
Cuddy,Foreman,2,16,02x16,Safe,6
Cameron,Dan,2,16,02x16,Safe,4
Cuddy,Lewis,2,16,02x16,Safe,4
Cuddy,Wilson,2,16,02x16,Safe,4
House,Lewis,2,16,02x16,Safe,4
Barbara,Wilson,2,16,02x16,Safe,3
Barbara,Chase,2,16,02x16,Safe,2
Cuddy,Voice Replies,2,16,02x16,Safe,2
Cameron,Wilson,2,16,02x16,Safe,1
Chase,Cuddy,2,16,02x16,Safe,1
Cameron,Melinda,2,16,02x16,Safe,1
Foreman,Wilson,2,16,02x16,Safe,1
Lewis,Melinda,2,16,02x16,Safe,1
