source,target,season,episode,episode_code,episode_title,weight
Chase,House,1,15,01x15,Mob Rules,25
House,Bill,1,15,01x15,Mob Rules,24
House,Chase,1,15,01x15,Mob Rules,19
Wilson,House,1,15,01x15,Mob Rules,17
Foreman,House,1,15,01x15,Mob Rules,16
House,Wilson,1,15,01x15,Mob Rules,16
Bill,Joey,1,15,01x15,Mob Rules,14
Joey,Bill,1,15,01x15,Mob Rules,14
Vogler,Cuddy,1,15,01x15,Mob Rules,14
Cuddy,House,1,15,01x15,Mob Rules,14
Cameron,Chase,1,15,01x15,Mob Rules,14
Cuddy,Vogler,1,15,01x15,Mob Rules,13
House,Foreman,1,15,01x15,Mob Rules,13
House,Cameron,1,15,01x15,Mob Rules,12
House,Henry,1,15,01x15,Mob Rules,12
Henry,House,1,15,01x15,Mob Rules,12
House,Cuddy,1,15,01x15,Mob Rules,11
House,Vogler,1,15,01x15,Mob Rules,10
Cameron,Foreman,1,15,01x15,Mob Rules,9
Foreman,Cameron,1,15,01x15,Mob Rules,8
Chase,Cameron,1,15,01x15,Mob Rules,8
Chase,Bill,1,15,01x15,Mob Rules,8
Bill,Chase,1,15,01x15,Mob Rules,8
Vogler,House,1,15,01x15,Mob Rules,7
Cameron,House,1,15,01x15,Mob Rules,6
Chase,Foreman,1,15,01x15,Mob Rules,6
Bill,Everhardt,1,15,01x15,Mob Rules,5
Everhardt,Bill,1,15,01x15,Mob Rules,4
Foreman,Chase,1,15,01x15,Mob Rules,4
Everhardt,House,1,15,01x15,Mob Rules,3
Joey,Everhardt,1,15,01x15,Mob Rules,2
Everhardt,Marshall,1,15,01x15,Mob Rules,2
Henry,Bill,1,15,01x15,Mob Rules,2
Marshall,Everhardt,1,15,01x15,Mob Rules,2
House,Everhardt,1,15,01x15,Mob Rules,2
House,Marshall,1,15,01x15,Mob Rules,2
Marshall,House,1,15,01x15,Mob Rules,2
Bill,Foreman,1,15,01x15,Mob Rules,2
Foreman,Bill,1,15,01x15,Mob Rules,2
Everhardt,Joey,1,15,01x15,Mob Rules,1
Marshall,Bill,1,15,01x15,Mob Rules,1
House,Joey,1,15,01x15,Mob Rules,1
Joey,Foreman,1,15,01x15,Mob Rules,1
Foreman,Joey,1,15,01x15,Mob Rules,1
Everhardt,Paramedic,1,15,01x15,Mob Rules,1
Paramedic,House,1,15,01x15,Mob Rules,1
Bill,Cameron,1,15,01x15,Mob Rules,1
Cameron,House,1,16,01x16,Heavy,28
House,Cameron,1,16,01x16,Heavy,27
Foreman,House,1,16,01x16,Heavy,20
House,Foreman,1,16,01x16,Heavy,20
Cameron,Chase,1,16,01x16,Heavy,19
Lucille,House,1,16,01x16,Heavy,16
Mom,Jessica,1,16,01x16,Heavy,15
Chase,Foreman,1,16,01x16,Heavy,15
Chase,Cameron,1,16,01x16,Heavy,15
House,Lucille,1,16,01x16,Heavy,15
Jessica,Mom,1,16,01x16,Heavy,14
Wilson,House,1,16,01x16,Heavy,13
House,Wilson,1,16,01x16,Heavy,13
Mr Hernandez,House,1,16,01x16,Heavy,13
Foreman,Chase,1,16,01x16,Heavy,12
Chase,House,1,16,01x16,Heavy,12
House,Mr Hernandez,1,16,01x16,Heavy,11
House,Cuddy,1,16,01x16,Heavy,10
House,Chase,1,16,01x16,Heavy,10
Cuddy,House,1,16,01x16,Heavy,9
Foreman,Mom,1,16,01x16,Heavy,9
Mom,Foreman,1,16,01x16,Heavy,8
Vogler,Foreman,1,16,01x16,Heavy,8
Foreman,Vogler,1,16,01x16,Heavy,8
Mom,Cameron,1,16,01x16,Heavy,7
Foreman,Jessica,1,16,01x16,Heavy,7
Jessica,Foreman,1,16,01x16,Heavy,7
Cameron,Mom,1,16,01x16,Heavy,6
Foreman,Ms Ayers,1,16,01x16,Heavy,5
Cuddy,Vogler,1,16,01x16,Heavy,5
Wilson,Lucille,1,16,01x16,Heavy,5
Foreman,Cameron,1,16,01x16,Heavy,4
Jessica,Cameron,1,16,01x16,Heavy,4
Ms Ayers,Foreman,1,16,01x16,Heavy,4
Vogler,Cameron,1,16,01x16,Heavy,4
Lucille,Wilson,1,16,01x16,Heavy,4
Vogler,Chase,1,16,01x16,Heavy,4
House,Vogler,1,16,01x16,Heavy,4
Chase,Vogler,1,16,01x16,Heavy,4
Mr Conroy,Jessica,1,16,01x16,Heavy,3
Chase,Mom,1,16,01x16,Heavy,3
Cameron,Jessica,1,16,01x16,Heavy,3
Mom,House,1,16,01x16,Heavy,3
Vogler,Cuddy,1,16,01x16,Heavy,3
Cameron,Vogler,1,16,01x16,Heavy,3
Clementine,Foreman,1,16,01x16,Heavy,3
Foreman,Clementine,1,16,01x16,Heavy,3
Vogler,House,1,16,01x16,Heavy,3
Seth,Mr Conroy,1,16,01x16,Heavy,2
Jessica,Mr Conroy,1,16,01x16,Heavy,2
Jessica,Chase,1,16,01x16,Heavy,2
Cameron,Foreman,1,16,01x16,Heavy,2
Chase,Jessica,1,16,01x16,Heavy,2
Mom,Chase,1,16,01x16,Heavy,2
House,Mom,1,16,01x16,Heavy,2
Wilson,Foreman,1,16,01x16,Heavy,2
Foreman,Wilson,1,16,01x16,Heavy,2
Wilson,Mom,1,16,01x16,Heavy,2
Mom,Wilson,1,16,01x16,Heavy,2
Mom's Voice,Jessica,1,16,01x16,Heavy,1
Some Classmate,Mr Conroy,1,16,01x16,Heavy,1
Mr Conroy,Seth,1,16,01x16,Heavy,1
Jessica,Seth,1,16,01x16,Heavy,1
Cuddy,Cameron,1,16,01x16,Heavy,1
Wilson,Cashier,1,16,01x16,Heavy,1
Cashier,House,1,16,01x16,Heavy,1
Cameron,Cuddy,1,16,01x16,Heavy,1
Vogler,Mr Hernandez,1,16,01x16,Heavy,1
Senator,House,1,17,01x17,Role Model,30
House,Senator,1,17,01x17,Role Model,29
Cameron,House,1,17,01x17,Role Model,22
House,Cameron,1,17,01x17,Role Model,21
Foreman,Senator,1,17,01x17,Role Model,20
Senator,Foreman,1,17,01x17,Role Model,19
Sarah,House,1,17,01x17,Role Model,19
House,Cuddy,1,17,01x17,Role Model,19
Cuddy,House,1,17,01x17,Role Model,19
House,Sarah,1,17,01x17,Role Model,18
House,Wilson,1,17,01x17,Role Model,16
Wilson,House,1,17,01x17,Role Model,15
Vogler,House,1,17,01x17,Role Model,14
House,Vogler,1,17,01x17,Role Model,12
Foreman,House,1,17,01x17,Role Model,12
Chase,House,1,17,01x17,Role Model,12
House,Chase,1,17,01x17,Role Model,11
House,Foreman,1,17,01x17,Role Model,9
Senator,Union Guy,1,17,01x17,Role Model,5
Union Guy,Senator,1,17,01x17,Role Model,4
Wilson,Foreman,1,17,01x17,Role Model,3
Union Guy,Various Staffers,1,17,01x17,Role Model,2
Foreman,Chase,1,17,01x17,Role Model,2
Cameron,Chase,1,17,01x17,Role Model,2
Chase,Cameron,1,17,01x17,Role Model,2
Senator,Staffer,1,17,01x17,Role Model,1
Staffer,Senator,1,17,01x17,Role Model,1
Various Staffers,Union Guy,1,17,01x17,Role Model,1
Cuddy,Senator,1,17,01x17,Role Model,1
House,Clinic Nurse,1,17,01x17,Role Model,1
Clinic Nurse,House,1,17,01x17,Role Model,1
Wilson,Cuddy,1,17,01x17,Role Model,1
Cuddy,Chase,1,17,01x17,Role Model,1
Chase,Wilson,1,17,01x17,Role Model,1
Wilson,Cameron,1,17,01x17,Role Model,1
Wilson,Chase,1,17,01x17,Role Model,1
Chase,Cuddy,1,17,01x17,Role Model,1
Foreman,Wilson,1,17,01x17,Role Model,1
Foreman,Cameron,1,17,01x17,Role Model,1
Cameron,Wilson,1,17,01x17,Role Model,1
Chase,Foreman,1,18,01x18,Babies & Bathwater,24
Foreman,Chase,1,18,01x18,Babies & Bathwater,21
Foreman,House,1,18,01x18,Babies & Bathwater,21
House,Cuddy,1,18,01x18,Babies & Bathwater,21
Cuddy,House,1,18,01x18,Babies & Bathwater,20
House,Foreman,1,18,01x18,Babies & Bathwater,18
Naomi,Sean,1,18,01x18,Babies & Bathwater,14
Wilson,House,1,18,01x18,Babies & Bathwater,14
Sean,Naomi,1,18,01x18,Babies & Bathwater,13
House,Vogler,1,18,01x18,Babies & Bathwater,12
House,Wilson,1,18,01x18,Babies & Bathwater,12
Vogler,House,1,18,01x18,Babies & Bathwater,11
House,Chase,1,18,01x18,Babies & Bathwater,11
Foreman,Sean,1,18,01x18,Babies & Bathwater,10
Chase,House,1,18,01x18,Babies & Bathwater,10
Vogler,Cuddy,1,18,01x18,Babies & Bathwater,10
Cuddy,Vogler,1,18,01x18,Babies & Bathwater,10
Naomi,House,1,18,01x18,Babies & Bathwater,10
House,Naomi,1,18,01x18,Babies & Bathwater,10
Sean,Foreman,1,18,01x18,Babies & Bathwater,9
Chase,Naomi,1,18,01x18,Babies & Bathwater,8
House,Sean,1,18,01x18,Babies & Bathwater,8
Sean,House,1,18,01x18,Babies & Bathwater,7
Officer,Sean,1,18,01x18,Babies & Bathwater,6
Sean,Chase,1,18,01x18,Babies & Bathwater,6
Joel,House,1,18,01x18,Babies & Bathwater,6
Wilson,Naomi,1,18,01x18,Babies & Bathwater,6
Vogler,Wilson,1,18,01x18,Babies & Bathwater,6
Wilson,Vogler,1,18,01x18,Babies & Bathwater,6
Sean,Officer,1,18,01x18,Babies & Bathwater,5
Naomi,Foreman,1,18,01x18,Babies & Bathwater,5
Foreman,Naomi,1,18,01x18,Babies & Bathwater,5
House,Rachel,1,18,01x18,Babies & Bathwater,5
Rachel,House,1,18,01x18,Babies & Bathwater,5
Naomi,Wilson,1,18,01x18,Babies & Bathwater,5
Naomi,Officer,1,18,01x18,Babies & Bathwater,4
Naomi,Chase,1,18,01x18,Babies & Bathwater,4
House,Joel,1,18,01x18,Babies & Bathwater,4
House,Prather,1,18,01x18,Babies & Bathwater,4
Prather,House,1,18,01x18,Babies & Bathwater,4
Officer,Naomi,1,18,01x18,Babies & Bathwater,3
Chase,Sean,1,18,01x18,Babies & Bathwater,3
Vogler,Dr Simpson,1,18,01x18,Babies & Bathwater,3
Lim,Chase,1,18,01x18,Babies & Bathwater,3
Foreman,Lim,1,18,01x18,Babies & Bathwater,3
Rachel,Joel,1,18,01x18,Babies & Bathwater,2
Ms Friedman,Rachel,1,18,01x18,Babies & Bathwater,2
Wilson,Sean,1,18,01x18,Babies & Bathwater,2
Sean,Wilson,1,18,01x18,Babies & Bathwater,2
Dr Simpson,Vogler,1,18,01x18,Babies & Bathwater,2
Cuddy,Patient,1,18,01x18,Babies & Bathwater,2
Patient,Cuddy,1,18,01x18,Babies & Bathwater,2
Lim,Foreman,1,18,01x18,Babies & Bathwater,2
Chase,Lim,1,18,01x18,Babies & Bathwater,2
House,Foreman's Voice,1,18,01x18,Babies & Bathwater,1
Chase,Wilson,1,18,01x18,Babies & Bathwater,1
House,Ms Friedman,1,18,01x18,Babies & Bathwater,1
Rachel,Officer,1,18,01x18,Babies & Bathwater,1
Officer,Joel,1,18,01x18,Babies & Bathwater,1
Joel,Ms Friedman,1,18,01x18,Babies & Bathwater,1
Rachel,Ms Friedman,1,18,01x18,Babies & Bathwater,1
Wilson,Foreman,1,18,01x18,Babies & Bathwater,1
Vogler,Female Doctor,1,18,01x18,Babies & Bathwater,1
Female Doctor,Vogler,1,18,01x18,Babies & Bathwater,1
Joel,Rachel,1,18,01x18,Babies & Bathwater,1
Lim,Anesthesiologist,1,18,01x18,Babies & Bathwater,1
Anesthesiologist,Naomi,1,18,01x18,Babies & Bathwater,1
Sean,Anesthesiologist,1,18,01x18,Babies & Bathwater,1
Anesthesiologist,Lim,1,18,01x18,Babies & Bathwater,1
Dr Simpson,Cuddy,1,18,01x18,Babies & Bathwater,1
House,Wilson,1,19,01x19,Kids,26
Foreman,House,1,19,01x19,Kids,24
House,Cameron,1,19,01x19,Kids,23
Wilson,House,1,19,01x19,Kids,23
Cameron,House,1,19,01x19,Kids,21
House,Foreman,1,19,01x19,Kids,21
House,Cuddy,1,19,01x19,Kids,20
Chase,House,1,19,01x19,Kids,20
Cuddy,House,1,19,01x19,Kids,19
House,Chase,1,19,01x19,Kids,19
Chase,Foreman,1,19,01x19,Kids,16
Foreman,Chase,1,19,01x19,Kids,12
Foreman,Mary,1,19,01x19,Kids,11
Mary,Foreman,1,19,01x19,Kids,11
House,Mary,1,19,01x19,Kids,10
Mary,House,1,19,01x19,Kids,10
Mary,Coach,1,19,01x19,Kids,6
Foreman,Brenda,1,19,01x19,Kids,6
Coach,Foreman,1,19,01x19,Kids,6
Dr Spain,House,1,19,01x19,Kids,6
Coach,Mary,1,19,01x19,Kids,5
Brenda,Foreman,1,19,01x19,Kids,5
Foreman,Coach,1,19,01x19,Kids,5
House,Dr Spain,1,19,01x19,Kids,5
House,Dr Gilmar,1,19,01x19,Kids,4
Dr Gilmar,House,1,19,01x19,Kids,4
Dr Gilmar,Wilson,1,19,01x19,Kids,3
Wilson,Dr Gilmar,1,19,01x19,Kids,3
House,Mr Carroll,1,19,01x19,Kids,3
Mr Carroll,House,1,19,01x19,Kids,3
Dr Marks,House,1,19,01x19,Kids,3
Patient,Chase,1,19,01x19,Kids,2
Foreman,Nurse,1,19,01x19,Kids,2
Nurse,Foreman,1,19,01x19,Kids,2
Mary,Chase,1,19,01x19,Kids,2
Wilson,Chase,1,19,01x19,Kids,2
Foreman,Mr Carroll,1,19,01x19,Kids,2
House,Mrs Carroll,1,19,01x19,Kids,2
Mrs Carroll,House,1,19,01x19,Kids,2
House,Dr Marks,1,19,01x19,Kids,2
Coach,Announcer,1,19,01x19,Kids,1
Announcer,Mary,1,19,01x19,Kids,1
Mary,A Coach,1,19,01x19,Kids,1
Overhead Speaker Voice,Cuddy,1,19,01x19,Kids,1
House,Patient,1,19,01x19,Kids,1
Patient,House,1,19,01x19,Kids,1
Chase,Patient,1,19,01x19,Kids,1
Foreman,Person,1,19,01x19,Kids,1
Person,Foreman,1,19,01x19,Kids,1
Foreman,Wilson,1,19,01x19,Kids,1
Chase,Wilson,1,19,01x19,Kids,1
Wilson,Cuddy,1,19,01x19,Kids,1
Dr Spain,Wilson,1,19,01x19,Kids,1
Wilson,Dr Spain,1,19,01x19,Kids,1
House,Kid,1,19,01x19,Kids,1
Kid,House,1,19,01x19,Kids,1
Wilson,Foreman,1,19,01x19,Kids,1
Chase,Cuddy,1,19,01x19,Kids,1
Mr Carroll,Coach,1,19,01x19,Kids,1
Coach,Mr Carroll,1,19,01x19,Kids,1
Mr Carroll,Foreman,1,19,01x19,Kids,1
Mr Carroll,Mrs Carroll,1,19,01x19,Kids,1
Mrs Carroll,Coach,1,19,01x19,Kids,1
Coach,Mrs Carroll,1,19,01x19,Kids,1
Mrs Carroll,Foreman,1,19,01x19,Kids,1
Cameron,House,1,20,01x20,Love Hurts,21
House,Wilson,1,20,01x20,Love Hurts,18
Chase,House,1,20,01x20,Love Hurts,18
House,Foreman,1,20,01x20,Love Hurts,17
House,Cameron,1,20,01x20,Love Hurts,17
Foreman,House,1,20,01x20,Love Hurts,15
Ramona,House,1,20,01x20,Love Hurts,15
Wilson,House,1,20,01x20,Love Hurts,14
Cameron,Chase,1,20,01x20,Love Hurts,14
House,Chase,1,20,01x20,Love Hurts,14
House,Ramona,1,20,01x20,Love Hurts,14
House,Myron,1,20,01x20,Love Hurts,14
Myron,House,1,20,01x20,Love Hurts,14
Chase,Cameron,1,20,01x20,Love Hurts,13
Foreman,Cameron,1,20,01x20,Love Hurts,11
Foreman,Chase,1,20,01x20,Love Hurts,10
Chase,Foreman,1,20,01x20,Love Hurts,9
Chase,Harvey,1,20,01x20,Love Hurts,9
Cameron,Foreman,1,20,01x20,Love Hurts,8
Harvey,Foreman,1,20,01x20,Love Hurts,8
Harvey,Chase,1,20,01x20,Love Hurts,8
Foreman,Annette,1,20,01x20,Love Hurts,7
Annette,Foreman,1,20,01x20,Love Hurts,7
Foreman,Harvey,1,20,01x20,Love Hurts,7
Lawyer,House,1,20,01x20,Love Hurts,7
House,Lawyer,1,20,01x20,Love Hurts,7
Some Guy,House,1,20,01x20,Love Hurts,6
Cuddy,House,1,20,01x20,Love Hurts,5
House,Cuddy,1,20,01x20,Love Hurts,5
Wilson,Some Guy,1,20,01x20,Love Hurts,4
Wilson,Cameron,1,20,01x20,Love Hurts,4
Annette,House,1,20,01x20,Love Hurts,4
House,Annette,1,20,01x20,Love Hurts,4
House,Some Guy,1,20,01x20,Love Hurts,3
House,Harvey,1,20,01x20,Love Hurts,3
Harvey,Annette,1,20,01x20,Love Hurts,3
Annette,Harvey,1,20,01x20,Love Hurts,3
Cameron,Harvey,1,20,01x20,Love Hurts,3
Harvey,Cameron,1,20,01x20,Love Hurts,3
Harvey,Brenda,1,20,01x20,Love Hurts,2
Brenda,Harvey,1,20,01x20,Love Hurts,2
Harvey,Wilson,1,20,01x20,Love Hurts,2
Wilson,Foreman,1,20,01x20,Love Hurts,2
Lawyer,Annette,1,20,01x20,Love Hurts,2
Annette,Cuddy,1,20,01x20,Love Hurts,2
House,Pharmacist,1,20,01x20,Love Hurts,2
Pharmacist,House,1,20,01x20,Love Hurts,2
Mrs Park,House,1,20,01x20,Love Hurts,2
House,Mrs Park,1,20,01x20,Love Hurts,2
Cameron,Wilson,1,20,01x20,Love Hurts,2
Ramona,Myron,1,20,01x20,Love Hurts,2
Myron,Ramona,1,20,01x20,Love Hurts,2
Some Guy,Wilson,1,20,01x20,Love Hurts,1
House,Wilson & Some Guy,1,20,01x20,Love Hurts,1
Wilson & Some Guy,House,1,20,01x20,Love Hurts,1
Harvey,House,1,20,01x20,Love Hurts,1
Foreman,Wilson,1,20,01x20,Love Hurts,1
Annette,Lawyer,1,20,01x20,Love Hurts,1
Cuddy,Annette,1,20,01x20,Love Hurts,1
Lawyer,Cuddy,1,20,01x20,Love Hurts,1
Cuddy,Lawyer,1,20,01x20,Love Hurts,1
Cuddy,Mrs Park,1,20,01x20,Love Hurts,1
Mrs Park,Cuddy,1,20,01x20,Love Hurts,1
Cuddy,Mr Park,1,20,01x20,Love Hurts,1
Mr Park,House,1,20,01x20,Love Hurts,1
Cameron,Surgeon,1,20,01x20,Love Hurts,1
Caring,House,1,21,01x21,Three Stories,36
House,Stacy,1,21,01x21,Three Stories,27
Stacy,House,1,21,01x21,Three Stories,25
House,Caring,1,21,01x21,Three Stories,25
Rebellious,House,1,21,01x21,Three Stories,22
House,Rebellious,1,21,01x21,Three Stories,20
Keen,House,1,21,01x21,Three Stories,18
House,Keen,1,21,01x21,Three Stories,16
Cuddy,House,1,21,01x21,Three Stories,15
House,Cuddy,1,21,01x21,Three Stories,12
Cameron,House,1,21,01x21,Three Stories,10
House,Cameron,1,21,01x21,Three Stories,10
House,Farmer,1,21,01x21,Three Stories,8
Chase,Foreman,1,21,01x21,Three Stories,8
Stacy,Cuddy,1,21,01x21,Three Stories,8
Cuddy,Stacy,1,21,01x21,Three Stories,8
Farmer,House,1,21,01x21,Three Stories,6
Foreman,Chase,1,21,01x21,Three Stories,6
Caring,Rebellious,1,21,01x21,Three Stories,5
Rebellious,Caring,1,21,01x21,Three Stories,5
Foreman,House,1,21,01x21,Three Stories,5
House,Foreman,1,21,01x21,Three Stories,5
House,Late 30s Man,1,21,01x21,Three Stories,4
Wilson,House,1,21,01x21,Three Stories,4
House,Wilson,1,21,01x21,Three Stories,3
Cameron,Volleyball Player,1,21,01x21,Three Stories,3
House,Nurse,1,21,01x21,Three Stories,3
Nurse,House,1,21,01x21,Three Stories,3
Carmen,House,1,21,01x21,Three Stories,2
Late 30s Man,Caring,1,21,01x21,Three Stories,2
Caring,Keen,1,21,01x21,Three Stories,2
Late 30s Man,House,1,21,01x21,Three Stories,2
Keen,Caring,1,21,01x21,Three Stories,2
Farmer,Foreman,1,21,01x21,Three Stories,2
Volleyball Player,Cameron,1,21,01x21,Three Stories,2
Chase,Cameron,1,21,01x21,Three Stories,2
House,Chase,1,21,01x21,Three Stories,2
Cuddy,Late 30s Man,1,21,01x21,Three Stories,2
Late 30s Man,Cuddy,1,21,01x21,Three Stories,2
Nurse,Cuddy,1,21,01x21,Three Stories,2
Cuddy,Nurse,1,21,01x21,Three Stories,2
Cuddy,Brenda,1,21,01x21,Three Stories,1
Brenda,House,1,21,01x21,Three Stories,1
House,A Voice,1,21,01x21,Three Stories,1
A Voice,House,1,21,01x21,Three Stories,1
House,Carmen,1,21,01x21,Three Stories,1
Cameron,Farmer,1,21,01x21,Three Stories,1
Farmer,Cameron,1,21,01x21,Three Stories,1
Cameron,Nurse,1,21,01x21,Three Stories,1
Nurse,Cameron,1,21,01x21,Three Stories,1
Wilson,Keen,1,21,01x21,Three Stories,1
House,New Jersey,1,21,01x21,Three Stories,1
New Jersey,Caring,1,21,01x21,Three Stories,1
Foreman,Farmer,1,21,01x21,Three Stories,1
Foreman,Late 30s Man,1,21,01x21,Three Stories,1
Cameron,Chase,1,21,01x21,Three Stories,1
Cameron,Foreman,1,21,01x21,Three Stories,1
Chase,House,1,21,01x21,Three Stories,1
Cameron,Caring,1,21,01x21,Three Stories,1
Cameron,Volleyball Player's Mother,1,21,01x21,Three Stories,1
House,Someone,1,21,01x21,Three Stories,1
Someone,Nurse,1,21,01x21,Three Stories,1
Rebellious,Keen,1,21,01x21,Three Stories,1
House,Stacy,1,22,01x22,Honeymoon,54
Stacy,House,1,22,01x22,Honeymoon,54
Cameron,House,1,22,01x22,Honeymoon,25
House,Cameron,1,22,01x22,Honeymoon,23
House,Foreman,1,22,01x22,Honeymoon,19
Stacy,Mark,1,22,01x22,Honeymoon,18
Mark,Stacy,1,22,01x22,Honeymoon,17
Mark,House,1,22,01x22,Honeymoon,17
Foreman,House,1,22,01x22,Honeymoon,17
House,Mark,1,22,01x22,Honeymoon,14
Chase,House,1,22,01x22,Honeymoon,13
Cameron,Stacy,1,22,01x22,Honeymoon,10
Foreman,Chase,1,22,01x22,Honeymoon,9
Stacy,Cameron,1,22,01x22,Honeymoon,9
House,Chase,1,22,01x22,Honeymoon,8
Wilson,House,1,22,01x22,Honeymoon,7
House,Wilson,1,22,01x22,Honeymoon,5
Chase,Foreman,1,22,01x22,Honeymoon,5
Foreman,Mark,1,22,01x22,Honeymoon,5
Cameron,Foreman,1,22,01x22,Honeymoon,3
Mark,Cameron,1,22,01x22,Honeymoon,3
Mark,Foreman,1,22,01x22,Honeymoon,3
Foreman,Stacy,1,22,01x22,Honeymoon,3
Cuddy,House,1,22,01x22,Honeymoon,3
Cameron,Mark,1,22,01x22,Honeymoon,2
Stacy,Foreman,1,22,01x22,Honeymoon,2
Foreman,Cameron,1,22,01x22,Honeymoon,2
Stacy,Chase,1,22,01x22,Honeymoon,2
House,Cuddy,1,22,01x22,Honeymoon,2
Stacy,Paramedic,1,22,01x22,Honeymoon,1
Paramedic,House,1,22,01x22,Honeymoon,1
Chase,Cameron,1,22,01x22,Honeymoon,1
Chase,Stacy,1,22,01x22,Honeymoon,1
Cameron,Chase,1,22,01x22,Honeymoon,1
Foreman,House,2,1,02x01,Acceptance,31
House,Foreman,2,1,02x01,Acceptance,27
Cameron,House,2,1,02x01,Acceptance,25
House,Cameron,2,1,02x01,Acceptance,24
House,Stacy,2,1,02x01,Acceptance,19
Stacy,House,2,1,02x01,Acceptance,19
Cuddy,House,2,1,02x01,Acceptance,17
House,Cuddy,2,1,02x01,Acceptance,16
Foreman,Clarence,2,1,02x01,Acceptance,15
Clarence,Foreman,2,1,02x01,Acceptance,14
Clarence,House,2,1,02x01,Acceptance,14
House,Chase,2,1,02x01,Acceptance,13
Chase,House,2,1,02x01,Acceptance,13
House,Clarence,2,1,02x01,Acceptance,11
Wilson,House,2,1,02x01,Acceptance,8
Cameron,Cindy,2,1,02x01,Acceptance,7
Cindy,Cameron,2,1,02x01,Acceptance,7
Wilson,Cameron,2,1,02x01,Acceptance,7
Foreman,Chase,2,1,02x01,Acceptance,7
Chase,Foreman,2,1,02x01,Acceptance,7
House,Wilson,2,1,02x01,Acceptance,7
House,Warden,2,1,02x01,Acceptance,6
Cameron,Wilson,2,1,02x01,Acceptance,6
Warden,House,2,1,02x01,Acceptance,5
James,House,2,1,02x01,Acceptance,3
Inmate,Lawyer,2,1,02x01,Acceptance,2
Lawyer,Inmate,2,1,02x01,Acceptance,2
Inmate,Clarence,2,1,02x01,Acceptance,2
Man,Clarence,2,1,02x01,Acceptance,2
House,James,2,1,02x01,Acceptance,2
Stacy,Cuddy,2,1,02x01,Acceptance,2
Cameron,Chase,2,1,02x01,Acceptance,2
Chase,Cameron,2,1,02x01,Acceptance,2
Cameron,Foreman,2,1,02x01,Acceptance,2
Clarence,Inmate,2,1,02x01,Acceptance,1
Clarence,Warden,2,1,02x01,Acceptance,1
Warden,Woman,2,1,02x01,Acceptance,1
Woman,Clarence,2,1,02x01,Acceptance,1
Clarence,Woman,2,1,02x01,Acceptance,1
Woman,Man,2,1,02x01,Acceptance,1
Clarence,Man,2,1,02x01,Acceptance,1
Clarence,Guard,2,1,02x01,Acceptance,1
Guard,Clarence,2,1,02x01,Acceptance,1
Cuddy,Stacy,2,1,02x01,Acceptance,1
Clarence,Cameron,2,1,02x01,Acceptance,1
Cameron,Clarence,2,1,02x01,Acceptance,1
Cuddy,Clarence,2,1,02x01,Acceptance,1
Clarence,Cuddy,2,1,02x01,Acceptance,1
Chase,Clarence,2,1,02x01,Acceptance,1
House,Wilson,2,2,02x02,Autopsy,56
Wilson,House,2,2,02x02,Autopsy,54
Foreman,House,2,2,02x02,Autopsy,21
Chase,House,2,2,02x02,Autopsy,19
House,Foreman,2,2,02x02,Autopsy,19
House,Chase,2,2,02x02,Autopsy,17
Chase,Andie,2,2,02x02,Autopsy,17
Andie,Chase,2,2,02x02,Autopsy,16
House,Andie,2,2,02x02,Autopsy,14
Andie,House,2,2,02x02,Autopsy,11
House,Cameron,2,2,02x02,Autopsy,10
House,Cuddy,2,2,02x02,Autopsy,10
Cuddy,House,2,2,02x02,Autopsy,10
Cameron,House,2,2,02x02,Autopsy,8
Wilson,Mom,2,2,02x02,Autopsy,7
Mom,Wilson,2,2,02x02,Autopsy,7
Chase,Foreman,2,2,02x02,Autopsy,4
House,Nurse,2,2,02x02,Autopsy,4
Cameron,Chase,2,2,02x02,Autopsy,3
Nurse,House,2,2,02x02,Autopsy,3
Patient,House,2,2,02x02,Autopsy,3
Foreman,Chase,2,2,02x02,Autopsy,3
Wilson,Chase,2,2,02x02,Autopsy,3
Mom,Girl,2,2,02x02,Autopsy,2
Foreman,Cameron,2,2,02x02,Autopsy,2
House,Patient,2,2,02x02,Autopsy,2
Cameron,Foreman,2,2,02x02,Autopsy,2
Andie,Cameron,2,2,02x02,Autopsy,2
Chase,Murphy,2,2,02x02,Autopsy,2
Murphy,Chase,2,2,02x02,Autopsy,2
Wilson,Foreman,2,2,02x02,Autopsy,2
Foreman,Wilson,2,2,02x02,Autopsy,2
Doctor 1,House,2,2,02x02,Autopsy,2
House,Doctor 2,2,2,02x02,Autopsy,2
Doctor 2,House,2,2,02x02,Autopsy,2
Anesthesiologist 1,House,2,2,02x02,Autopsy,2
House,Anesthesiologist 1,2,2,02x02,Autopsy,2
Neuro 1,Doctor 1,2,2,02x02,Autopsy,2
Doctor 1,Foreman,2,2,02x02,Autopsy,2
Foreman,Neuro,2,2,02x02,Autopsy,2
Girl,Mom,2,2,02x02,Autopsy,1
Nurse,Cuddy,2,2,02x02,Autopsy,1
Chase,Cameron,2,2,02x02,Autopsy,1
Cameron,Andie,2,2,02x02,Autopsy,1
Mom,Andie,2,2,02x02,Autopsy,1
Andie,Wilson,2,2,02x02,Autopsy,1
Chase,Wilson,2,2,02x02,Autopsy,1
Wilson,Cameron,2,2,02x02,Autopsy,1
Cameron,Wilson,2,2,02x02,Autopsy,1
House,Doctor 1,2,2,02x02,Autopsy,1
